datetime,open,high,low,close,volume,openinterest
2011-03-16 09:30:00,4908.0,4908.0,4908.0,4908.0,0.0,0.0
2011-03-16 10:00:00,4908.0,4908.0,4908.0,4908.0,0.0,0.0
2011-03-16 10:15:00,4908.0,4908.0,4908.0,4908.0,0.0,0.0
2011-03-16 11:00:00,4908.0,4936.0,4908.0,4936.0,2.0,2.0
2011-03-16 11:30:00,4936.0,4936.0,4936.0,4936.0,0.0,2.0
2011-03-16 14:00:00,4936.0,4936.0,4936.0,4936.0,0.0,2.0
2011-03-16 14:30:00,4936.0,4936.0,4936.0,4936.0,0.0,2.0
2011-03-16 15:00:00,4936.0,4936.0,4936.0,4936.0,0.0,2.0
2011-03-17 09:30:00,4936.0,4936.0,4936.0,4936.0,0.0,2.0
2011-03-17 10:00:00,4936.0,4936.0,4856.0,4856.0,2.0,0.0
2011-03-17 10:15:00,4856.0,4856.0,4856.0,4856.0,0.0,0.0
2011-03-17 11:00:00,4856.0,4856.0,4856.0,4856.0,0.0,0.0
2011-03-17 11:30:00,4856.0,4856.0,4856.0,4856.0,0.0,0.0
2011-03-17 14:00:00,4856.0,4856.0,4856.0,4856.0,0.0,0.0
2011-03-17 14:30:00,4856.0,4863.0,4856.0,4863.0,10.0,10.0
2011-03-17 15:00:00,4863.0,4974.0,4863.0,4974.0,10.0,0.0
2011-03-18 09:30:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 10:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 10:15:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 11:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 11:30:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 14:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 14:30:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-18 15:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-21 09:30:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-21 10:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-21 10:15:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-21 11:00:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
2011-03-21 11:30:00,4884.0,4884.0,4884.0,4884.0,0.0,0.0
